ID,CONSOLE,YEAR,CATEGORY,PUBLISHER,RATING,CRITICS_POINTS,USER_POINTS,SalesInMillions
3004,ds,2007,misc,Ubisoft,E10+,7.125,0.4666666666666667,2.39078783563424
1810,ps2,2004,action,Universal Interactive,T,2.823529411764706,0.3421052631578947,1.7384997636033193
1515,x360,2014,shooter,Activision,T,1.2857142857142858,0.0625,1.021412222257274
494,xone,2014,shooter,Activision,M,11.142857142857142,0.0061253561253561,3.9602619955720986
4072,ps4,2016,shooter,Ubisoft,M,1.825,0.0148979591836734,1.3258977466185458
989,gba,2005,fighting,Atari,T,2.8076923076923075,0.3333333333333333,1.6638338638778989
2692,x,2007,adventure,Mc2 Entertainment,M,2.2758620689655173,0.9333333333333332,1.7614701751160804
4466,xone,2016,strategy,Take-Two Interactive,T,5.117647058823529,0.1777777777777777,2.9019761409920046
635,pc,2009,shooter,Eidos Interactive,M,3.2222222222222223,0.0888888888888888,1.0104715881395732
2302,ps3,2013,sports,Sony Computer Entertainment,E,3.0,0.0896551724137931,0.5456282668788555
3825,pc,2009,role-playing,Take-Two Interactive,M,1.7407407407407407,0.0032820097244732,2.8436498785036983
2073,ps3,2013,sports,Electronic Arts,E,3.772727272727273,0.0544554455445544,3.2137510049075635
1367,ps2,2005,misc,Ubisoft,E,2.2857142857142856,0.6749999999999999,0.5480675355097022
2364,ps,2003,fighting,Midway Games,M,4.0,0.1411764705882353,3.0714993351103
2340,x360,2007,racing,Activision,E,4.777777777777778,1.28,1.641632093127913
2216,ps3,2010,action,Thq,E10+,8.6,0.7000000000000001,0.8096977339205796
1766,ps2,2007,adventure,Atari,M,1.7659574468085106,0.0735849056603773,2.1537803219999514
2347,ps2,2004,simulation,Tecmo Koei,E,3.6666666666666665,0.5055555555555555,2.63907219487614
2673,x360,2011,action,Tecmo Koei,M,1.0945945945945943,0.0263157894736842,1.939390553844285
69,x,2003,sports,Acclaim Entertainment,T,4.25,1.1,1.2530685775031705
1169,ds,2009,role-playing,Atlus,E10+,4.823529411764706,0.3708333333333333,0.0343336160835993
1743,wiiu,2015,action,Nintendo,T,0.9382716049382716,0.0125,1.1112479315555468
426,ps2,2003,misc,Thq,E,3.15,0.24,0.33403041623505
2165,x,2003,shooter,Take-Two Interactive,M,3.7083333333333335,0.1306451612903225,0.5547718469170215
342,ps3,2010,shooter,Midway Games,T,2.4347826086956523,0.331578947368421,2.088049979104066
4319,xone,2019,action,Ubisoft,M,8.3,0.046875,1.8462579148362224
950,gba,2004,platform,Nintendo,E,3.636363636363636,0.2256410256410256,1.4007922825660135
1996,x,2007,adventure,Vivendi Games,M,1.2653061224489797,0.4923076923076923,0.0941411506323649
336,x360,2012,simulation,Konami Digital Entertainment,T,4.277777777777778,0.4944444444444444,2.146329812320921
3480,ps2,2006,action,Thq,T,2.7857142857142856,0.2405405405405405,2.9582746734452163
3438,ps2,2010,racing,Sega,E,3.5,0.3,0.1703145534301595
1308,ps,2002,role-playing,Square Ea,T,5.714285714285714,0.2892857142857142,3.6967431947104568
2666,wii,2009,platform,Sega,E,1.4680851063829787,0.1545454545454545,1.9124449256812976
2769,3ds,2015,role-playing,Nintendo,E,1.0869565217391304,0.0145454545454545,0.8341910080497805
495,pc,2019,shooter,Activision,M,4.5625,0.0064102564102564,0.5344016462886677
898,ps3,2014,action,Bethesda Softworks,M,2.5428571428571427,0.0100381194409148,1.532678746466206
4066,pc,2012,action,Ubisoft,T,3.0434782608695654,0.0584,0.5120812931191848
1055,pc,2014,role-playing,Unknown,E10+,3.1153846153846154,0.01825,1.823420468486988
4187,gc,2006,action,Activision,E10+,6.181818181818182,0.76,0.5836064967828322
707,gc,2005,role-playing,Nintendo,T,2.096774193548387,0.3,2.0246848931611483
4355,wii,2009,simulation,Konami Digital Entertainment,E,1.46875,0.6125,0.7846728414267444
1840,pc,2008,action,Eidos Interactive,M,3.571428571428572,0.0352657004830917,0.8978978715234437
3292,ps2,2007,role-playing,Tecmo Koei,M,1.6538461538461535,0.0724137931034482,2.1615969179382497
1970,ps3,2015,action,Warner Bros. Interactive Entertainment,E10+,2.892857142857143,0.0925925925925925,0.4676563431580007
2668,ps2,2004,shooter,Namco Bandai Games,T,3.5294117647058822,1.325,2.2026177060988044
3221,xone,2016,simulation,Microsoft Game Studios,E10+,1.126984126984127,0.0210526315789473,1.3569628403454286
3838,x360,2012,action,Electronic Arts,M,0.9027777777777778,0.115,3.1235411000281963
1214,x360,2014,racing,Codemasters,E,2.0,0.1232142857142857,1.5974141784747948
2503,x360,2009,sports,Take-Two Interactive,E,1.7826086956521738,0.2235294117647058,2.92403895673168
4312,x360,2011,action,Ubisoft Annecy,T,7.888888888888889,0.4263157894736842,1.2333331559320009
3798,x360,2011,misc,Mtv Games,T,1.1710526315789471,0.0677165354330708,0.243156593751825
1804,ps2,2004,platform,Sony Computer Entertainment,T,1.851063829787234,0.0340248962655601,4.831041128176159
3235,ps2,2005,misc,Sega,T,2.555555555555556,1.1166666666666667,2.824443198562054
3534,gc,2003,adventure,Nintendo,T,2.102564102564102,0.052027027027027,2.2535420241121265
3814,xone,2015,racing,Ubisoft,T,3.555555555555556,0.0333333333333333,2.316105534160511
1325,psp,2009,role-playing,Square Enix,T,2.1463414634146343,0.0336134453781512,1.6097617521241705
3073,psp,2005,racing,Sony Computer Entertainment,E,1.5172413793103448,0.1261538461538461,0.2568682398006917
1986,xone,2017,action,Warner Bros. Interactive Entertainment,E10+,3.9444444444444446,0.3375,0.7104377664378093
4121,ps2,2007,shooter,Eidos Interactive,M,1.9722222222222223,0.36,2.590293602924316
3660,wiiu,2017,platform,Nintendo,E,1.035294117647059,0.0124641833810888,5.107562800041672
133,pc,2013,role-playing,Iceberg Interactive,M,4.666666666666667,0.0211895910780669,0.4507545802792168
4207,ds,2008,fighting,Midway Games,M,2.8076923076923075,0.3909090909090909,1.945348188767791
1790,ps3,2008,action,Sega,T,1.5555555555555556,0.1377777777777777,1.5906997772037803
1155,ps2,2003,sports,Sega,E,4.944444444444445,0.2210526315789474,1.3935998423296885
2624,x,2006,sports,Electronic Arts,E,2.131578947368421,0.977777777777778,1.260396458491888
638,x,2006,shooter,Sci,M,1.5,0.8111111111111111,2.403644579555428
451,ps3,2014,shooter,Electronic Arts,M,1.456140350877193,0.0267361111111111,3.444531576247897
3464,psp,2011,shooter,Square Enix,E,2.896551724137931,0.5230769230769231,1.3134220286855487
4073,ps3,2007,shooter,Ubisoft,M,2.6875,0.0938271604938271,0.8098103913161107
2297,psp,2009,sports,Sony Computer Entertainment,E,2.7666666666666666,0.265625,0.4348900409466411
1643,pc,2009,action,Electronic Arts,E10+,5.727272727272728,0.2028571428571428,2.476855868039084
1856,x,2004,fighting,Microsoft Game Studios,T,1.7692307692307692,0.4235294117647059,2.4075165965944407
1972,ps3,2011,action,Warner Bros. Interactive Entertainment,E10+,3.125,0.2333333333333333,2.488697114102498
4028,ps2,2005,sports,Electronic Arts,E,2.933333333333333,0.41,2.522249430319932
4040,ps2,2002,shooter,Eidos Interactive,T,2.727272727272727,0.0692913385826771,0.7336432243197667
626,pc,2014,strategy,Thq,M,0.975609756097561,0.0003406326034063,0.9214001516977712
142,gc,2004,action,Tdk Mediactive,T,3.0,0.1631578947368421,0.5645562034222551
161,x,2005,shooter,Lucasarts,T,1.9268292682926829,0.48,0.1888797770446503
4019,wii,2008,sports,Electronic Arts,E,4.5,0.2558823529411764,3.874515821030737
2877,ps2,2002,platform,3Do,E,2.9444444444444446,1.1166666666666667,2.238396033658419
3433,x,2004,platform,Sega,E,2.607142857142857,0.2235294117647058,3.7339987192018738
1675,wii,2007,action,Codemasters,T,2.48,0.19375,0.7615007397522482
3373,ps3,2014,action,Activision,E10+,3.6666666666666665,0.35,0.5055360011594368
2352,ps2,2004,adventure,Sony Computer Entertainment,E,3.466666666666667,0.72,0.0893049316416572
1634,gba,2004,sports,Nintendo,E,3.85,1.157142857142857,1.3950155728346048
1644,pc,2006,action,Electronic Arts,E,3.526315789473684,0.144,2.3022842995050343
925,ps,2003,platform,Sony Computer Entertainment,E,8.25,1.2,1.865770408951864
541,x,2005,action,Electronic Arts,T,1.3636363636363635,0.92,2.8576793670505265
2269,x360,2012,misc,Ubisoft,E10+,2.032258064516129,0.2344827586206896,2.047094478336639
4158,pc,2012,action,Nobilis,E10+,1.6,0.0166328600405679,0.2767912694330712
3003,x360,2007,misc,Ubisoft,E,4.1875,0.3842105263157894,2.162906491344055
492,pc,2012,shooter,Activision,M,6.727272727272728,0.0025625381330079,3.0242928646779728
706,wii,2010,adventure,Deep Silver,M,1.3137254901960784,0.2303030303030303,2.734632789465417
2287,psp,2011,role-playing,Gungho,T,7.5,0.725,2.84083650367025
4491,wiiu,2015,platform,Nintendo,E,0.9397590361445785,0.0220472440944881,1.7388728026333011
1872,ps2,2004,strategy,Tecmo Koei,T,2.8076923076923075,0.4049999999999999,2.773554769028697
3228,ps2,2011,platform,Sony Computer Entertainment,E10+,6.777777777777778,0.4785714285714286,0.6351106824909705
4209,ds,2007,action,Activision,E10+,4.588235294117647,0.77,0.4819503693777378
1039,ps,2000,action,Atari,T,4.428571428571429,0.0827956989247311,4.802714747078179
2501,ps3,2011,sports,Sony Computer Entertainment,E,3.7058823529411766,0.7285714285714285,2.089716432246276
2876,ps3,2011,shooter,Valve,E10+,1.7592592592592593,0.0089077412513255,1.638849591361923
847,x,2005,shooter,Eidos Interactive,M,1.68,0.1999999999999999,1.2182546539152297
2654,x,2005,sports,Midway Games,E,4.2631578947368425,0.6538461538461539,0.7795793041957214
2778,psp,2007,misc,Sony Computer Entertainment,E,1.4333333333333331,0.0852941176470588,3.133583206704219
1232,ps4,2017,role-playing,Bethesda Softworks,M,1.5,0.001526538280883,9.853678780468387
344,x360,2011,shooter,505 Games,T,3.083333333333333,0.3214285714285714,2.0229134906919244
3325,gba,2006,role-playing,Atari,E10+,2.0,1.2,1.8386198378516123
402,x360,2009,shooter,Take-Two Interactive,M,1.0120481927710845,0.0114365411436541,4.842406326926742
2230,ps2,2005,action,Konami Digital Entertainment,M,5.117647058823529,0.0714285714285714,3.336182903552597
2577,ps2,2003,racing,Electronic Arts,E,2.575757575757576,0.0499999999999999,6.823633063484733
2344,x360,2007,shooter,Southpeak Games,T,1.896551724137931,0.2888888888888889,1.043640225925558
4060,pc,2010,shooter,Ubisoft,T,3.1666666666666665,0.1090909090909091,1.813316440563113
492,x360,2015,shooter,Activision,M,1.1369863013698631,0.0021229544449358,15.632693907362524
3512,ps2,2003,racing,Midway Games,T,3.0,0.6,0.8371338310934817
4383,psv,2018,role-playing,Square Enix,E10+,15.4,0.1666666666666666,2.569202024887649
2182,wii,2010,shooter,Electronic Arts,T,1.972972972972973,0.0926829268292682,0.0934932360481066
198,wiiu,2014,action,Ubisoft,M,17.2,0.0371980676328502,1.3986526050162658
1287,x360,2014,action,Electronic Arts,E,1.875,0.01509900990099,4.113585400407455
1927,ps4,2014,platform,Sony Computer Entertainment Europe,E10+,0.6506024096385542,0.0060240963855421,0.2679376497792802
2847,gba,2007,role-playing,Nintendo,E,2.7142857142857144,0.0403587443946188,6.434613290649435
979,wii,2008,fighting,Atari,T,1.945945945945946,0.2125,1.5381354997505017
194,pc,2013,action,Ubisoft,M,3.909090909090909,0.0042461538461538,1.357444409892771
4350,psp,2008,role-playing,505 Games,E10+,2.909090909090909,0.3399999999999999,1.7452143505326871
1961,wiiu,2017,action,Nordic Games,E10+,7.444444444444445,0.2028571428571428,0.0862491055373274
164,ps2,2002,simulation,Metro 3D,T,3.217391304347826,0.2727272727272727,3.3388294682679014
3843,ps2,2006,action,Sci,T,3.0,0.3809523809523809,0.7323498444693417
1078,ps2,2005,action,Tecmo Koei,T,2.590909090909091,0.35,0.563561140049768
1615,x,2004,shooter,Infogrames,T,2.607142857142857,0.73,1.1498393272255454
1623,x,2007,shooter,Microsoft Game Studios,M,2.4054054054054053,0.2176470588235294,0.6080826687556332
2925,ps2,2002,action,Eidos Interactive,T,3.55,0.975,1.5973214575062642
1283,ds,2010,sports,Electronic Arts,E,16.8,0.196774193548387,2.96166189833002
3931,pc,2011,action,Electronic Arts,M,3.8,0.0331932773109243,0.8672531819259277
436,x,2006,shooter,Ubisoft,M,1.375,0.1159420289855072,2.0351005141088696
2593,psp,2008,adventure,Sony Computer Entertainment,E,3.142857142857143,1.2833333333333334,2.534503403958744
3223,3ds,2015,puzzle,Warner Bros. Interactive Entertainment,E10+,9.714285714285714,0.31,1.2590657256143265
18,ps3,2012,shooter,Thq,M,1.945945945945946,0.1224137931034482,3.055370829181367
4521,x360,2012,misc,505 Games,E10+,12.833333333333334,1.1166666666666667,1.9583495921057053
3990,ps,2003,misc,Activision,E,9.0,1.2,2.5848446934891243
4222,ps2,2003,role-playing,Atari,T,1.7307692307692308,0.1034482758620689,3.2874248740597425
2900,ps2,2007,action,Ubisoft,M,1.6274509803921569,0.0702479338842975,3.819023177210224
2338,psp,2011,role-playing,Capcom,T,1.6875,0.0701612903225806,5.744236943618013
2581,ps3,2011,racing,Electronic Arts,E10+,1.5084745762711864,0.0239202657807308,0.920175324359482
4442,x360,2009,fighting,Thq,T,1.62,0.1695652173913043,1.6375456457979247
482,ds,2009,puzzle,Majesco Entertainment,E,2.391304347826087,0.8714285714285713,0.2372030747920771
1571,x,2006,racing,Capcom,E,3.3529411764705883,1.2,2.707157742119201
968,ps3,2011,action,Electronic Arts,M,1.5769230769230769,0.0035863219349457,0.5354421623986962
1065,ps4,2017,role-playing,Kalypso Media,T,6.777777777777778,0.5642857142857143,1.4703083829227084
3142,ps4,2015,action,Electronic Arts,E,1.8484848484848484,0.0474358974358974,0.1820458187973027
403,ps3,2012,shooter,Take-Two Interactive,M,3.64,0.009545983701979,2.719944119005625
2481,x360,2009,racing,Electronic Arts,E,2.15625,0.52,0.3315169191555018
2351,pc,2012,action,Activision,E10+,7.875,1.24,1.25814778293858
3668,ps2,2005,misc,Sega,E,3.12,0.5923076923076923,1.897413824993556
4398,x,2003,sports,Sega,E,4.045454545454546,0.6142857142857142,0.7987132433814662
2655,ps2,2005,sports,Midway Games,E,3.4347826086956523,0.6846153846153846,1.1310278302520165
1462,x360,2010,shooter,Microsoft Game Studios,M,1.0333333333333334,0.0028040786598689,7.854023573272469
2295,ps2,2003,shooter,Eidos Interactive,T,2.8260869565217392,0.4454545454545455,0.245173834394423
2050,ds,2008,role-playing,Rising Star Games,T,2.8,0.2916666666666667,1.3215075492572437
3346,pc,2013,simulation,Electronic Arts,E10+,0.8533333333333334,0.0004805591961555,0.934174607800074
3838,ps3,2009,action,Electronic Arts,M,1.2641509433962264,0.144,2.108014481916736
4195,ps3,2012,fighting,Thq,T,1.5740740740740742,0.15,0.4945784309795115
3848,x360,2009,shooter,Activision,T,3.1818181818181817,0.2904761904761904,0.4712939474710715
2542,ps2,2003,sports,Electronic Arts,E,4.045454545454546,0.2205128205128205,4.646776937678029
3399,x360,2013,shooter,City Interactive,M,1.1538461538461535,0.0651685393258427,0.906332578664638
1985,ps3,2014,action,Warner Bros. Interactive Entertainment,E10+,3.727272727272727,0.1012987012987012,4.042194113028827
1704,ps4,2017,shooter,Deep Silver,M,1.1162790697674418,0.0180555555555555,1.2457527432419475
2132,wii,2013,misc,Nintendo,E,1.6222222222222222,0.0427672955974842,5.131392012161537
79,wii,2012,adventure,Disney Interactive Studios,E10+,3.8333333333333335,0.5692307692307692,2.469180658422011
333,ps3,2010,shooter,Take-Two Interactive,M,1.4193548387096775,0.0166328600405679,3.743466137778456
1495,ps4,2016,action,Namco Bandai Games,T,3.888888888888889,0.1541666666666666,2.003961205918699
2300,ps2,2011,sports,Sony Computer Entertainment,E,11.285714285714286,0.625,2.071120488108088
2165,gba,2004,shooter,Take-Two Interactive,M,2.363636363636364,0.5642857142857143,1.4414474572834497
4137,ps,2001,racing,Activision,E,9.5,0.9666666666666666,1.6555122690322055
3781,pc,2014,racing,Atari,T,3.789473684210526,0.0223529411764705,2.90354714650523
4380,ps2,2005,sports,Jaleco,E,15.0,1.1166666666666667,2.309137978046943
2875,pc,2010,puzzle,Valve Software,T,3.333333333333333,0.0022512708787218,1.2362491232002948
4046,gc,2006,fighting,Konami Digital Entertainment,T,2.75,0.7,2.7920456369353026
2405,x,2005,racing,Thq,E,4.5,0.775,2.8887042032075305
356,x360,2010,fighting,Pqube,T,2.65625,0.3346153846153846,2.343189386608223
4514,ds,2004,puzzle,Ignition Entertainment,E,1.85,0.5769230769230769,0.1547352117453997
2033,wii,2011,adventure,Konami Digital Entertainment,E10+,4.909090909090909,1.0,1.8800073913272888
4079,x,2007,action,Ubisoft,M,1.3428571428571427,0.05625,3.805709365373488
3327,ps2,2004,action,Konami Digital Entertainment,M,2.617647058823529,0.015929203539823,1.6211169374444423
3911,ps3,2011,action,Warner Bros. Interactive Entertainment,M,1.9090909090909087,0.07,0.9448678614867532
1972,ps2,2009,action,Warner Bros. Interactive Entertainment,E10+,9.625,0.5235294117647059,2.446023148630676
1340,ps3,2013,role-playing,Square Enix,T,1.490566037735849,0.0092566619915848,1.2647474996553731
1382,ps2,2005,racing,Take-Two Interactive,E,7.142857142857143,0.825,1.1953451959396246
3439,psp,2007,racing,Sega,E,2.56,0.2052631578947368,3.459655163459948
4018,ps3,2009,sports,Electronic Arts,E,2.411764705882353,0.8,0.749645072161361
1643,ds,2007,action,Electronic Arts,E,3.4,0.2578947368421053,2.001385515322428
3293,ps2,2008,role-playing,Tecmo Koei,M,3.56,0.0278523489932885,2.293835807701393
3314,gc,2005,misc,Tdk Mediactive,E,6.666666666666667,1.042857142857143,3.043386365903684
3569,gba,2004,action,Thq,E,3.0,0.5272727272727272,2.4601183942877944
1994,ps3,2013,action,Warner Bros. Interactive Entertainment,E10+,5.125,0.0976470588235294,2.430629167422913
1564,ps3,2009,racing,Codemasters,E,2.230769230769231,0.0736363636363636,2.6052280686676275
4261,gc,2005,platform,Acclaim Entertainment,T,3.227272727272727,1.2166666666666666,1.4949282416156209
3217,x360,2010,misc,Microsoft Game Studios,T,2.375,0.296,2.458392477135276
2720,ps2,2009,action,Capcom,M,1.8,0.1412698412698412,3.2068118689123923
4132,psv,2014,action,Tecmo Koei,T,1.6136363636363635,0.0588235294117647,0.2114891777484138
4098,ps,2000,sports,Activision,T,5.157894736842105,0.0255813953488372,4.441184891567604
2382,ps3,2011,racing,Sony Computer Entertainment,T,1.0405405405405406,0.0496774193548387,0.5949708903670293
1146,wii,2011,platform,Disney Interactive Studios,E,0.935897435897436,0.0534351145038167,2.993211487540508
3927,ps2,2004,adventure,Thq,E,3.9,0.7166666666666667,3.0485373217967244
3730,ps2,2008,role-playing,Namco Bandai Games,T,3.5454545454545454,0.0770642201834862,2.806820732659818
248,wii,2008,sports,Zoo Digital Publishing,E10+,3.1666666666666665,0.1119999999999999,1.5934651687339307
2801,psp,2011,role-playing,Sega,T,2.555555555555556,0.2314285714285714,0.3621417734838683
1072,ps2,2004,action,Tecmo Koei,T,4.5,0.1722222222222222,1.809407206199486
1908,ps3,2012,role-playing,Electronic Arts,M,2.3823529411764706,0.0202127659574468,1.3972982052633425
4481,ps2,2009,adventure,Sega,M,2.264705882352941,0.1557692307692307,3.5279691421615498
